0,1,2,3,4,VNF,eNB,RC0,RC1,RC2,RC3,RC4,0,1,2,3,4,exec_time,bool_reloc0,bool_reloc1,bool_reloc2,bool_reloc3,bool_reloc4
3,4,3,4,4,1258,0,26,30,29,24,26,54,37,42,47,34,1,1,0,0,1,1
4,4,4,3,4,1258,1,26,30,29,24,26,42,48,35,34,31,1,1,0,0,1,1
3,3,4,4,4,1258,2,26,30,29,24,26,40,34,41,35,30,1,1,0,0,1,1
4,5,3,5,5,1258,3,26,30,29,24,26,33,49,27,38,48,1,1,0,0,1,1
3,4,5,4,3,1258,4,26,30,29,24,26,55,50,27,40,54,1,1,0,0,1,1
4,5,5,4,4,1259,0,26,30,29,24,26,50,49,50,46,28,1,1,0,0,1,0
5,4,4,3,4,1259,1,26,30,29,24,26,53,37,53,27,30,1,1,0,0,1,0
4,3,5,5,4,1259,2,26,30,29,24,26,48,41,26,31,46,1,1,0,0,1,0
4,5,3,5,4,1259,3,26,30,29,24,26,48,48,44,51,44,1,1,0,0,1,0
5,4,4,4,5,1259,4,26,30,29,24,26,29,42,40,32,26,1,1,0,0,1,0
3,3,3,4,4,1260,0,26,30,29,24,26,34,51,43,28,45,1,0,0,0,0,1
4,3,4,3,3,1260,1,26,30,29,24,26,41,26,30,45,25,1,0,0,0,0,1
3,3,3,5,4,1260,2,26,30,29,24,26,41,54,32,42,52,1,0,0,0,0,1
4,5,4,5,3,1260,3,26,30,29,24,26,30,55,26,55,55,1,0,0,0,0,1
4,5,4,5,5,1260,4,26,30,29,24,26,35,31,34,40,48,1,0,0,0,0,1
5,4,5,4,4,1261,0,26,30,29,24,26,47,39,35,41,43,3,1,1,1,1,0
5,5,3,4,4,1261,1,26,30,29,24,26,43,51,29,27,26,3,1,1,1,1,0
4,3,4,4,5,1261,2,26,30,29,24,26,48,53,37,45,33,3,1,1,1,1,0
3,4,4,3,5,1261,3,26,30,29,24,26,47,40,50,48,46,3,1,1,1,1,0
3,4,3,4,3,1261,4,26,30,29,24,26,28,50,48,50,54,3,1,1,1,1,0
4,5,5,4,3,1262,0,26,30,29,24,26,35,47,52,45,51,3,0,0,1,0,1
4,3,3,4,4,1262,1,26,30,29,24,26,46,43,27,34,27,3,0,0,1,0,1
5,4,5,5,3,1262,2,26,30,29,24,26,48,54,40,25,50,3,0,0,1,0,1
4,4,3,5,3,1262,3,26,30,29,24,26,45,31,33,31,37,3,0,0,1,0,1
5,5,5,3,3,1262,4,26,30,29,24,26,53,37,51,36,54,3,0,0,1,0,1
3,5,4,3,5,1263,0,26,30,29,24,26,39,32,35,42,37,3,1,1,0,0,0
3,4,3,4,3,1263,1,26,30,29,24,26,48,40,31,46,46,3,1,1,0,0,0
3,4,3,5,3,1263,2,26,30,29,24,26,29,55,30,34,35,3,1,1,0,0,0
5,3,5,3,3,1263,3,26,30,29,24,26,40,29,38,26,37,3,1,1,0,0,0
5,4,4,4,5,1263,4,26,30,29,24,26,26,27,54,36,25,3,1,1,0,0,0
5,3,3,5,4,1264,0,26,30,29,24,26,45,39,49,45,45,3,0,1,1,0,0
3,5,5,3,5,1264,1,26,30,29,24,26,54,32,41,42,36,3,0,1,1,0,0
5,5,4,4,3,1264,2,26,30,29,24,26,40,49,55,37,50,3,0,1,1,0,0
5,5,3,3,3,1264,3,26,30,29,24,26,45,45,38,34,45,3,0,1,1,0,0
4,5,5,4,3,1264,4,26,30,29,24,26,32,31,52,52,45,3,0,1,1,0,0
4,5,5,4,4,1265,0,26,30,29,24,26,46,53,37,44,43,4,1,0,1,0,1
5,4,4,3,3,1265,1,26,30,29,24,26,30,35,37,55,33,4,1,0,1,0,1
3,3,4,3,3,1265,2,26,30,29,24,26,37,31,51,41,30,4,1,0,1,0,1
5,5,3,3,4,1265,3,26,30,29,24,26,49,41,45,40,26,4,1,0,1,0,1
5,3,5,5,5,1265,4,26,30,29,24,26,37,30,25,32,51,4,1,0,1,0,1
5,3,3,3,5,1266,0,26,30,29,24,26,43,42,37,47,32,4,0,1,0,1,1
4,3,3,3,4,1266,1,26,30,29,24,26,25,26,54,28,54,4,0,1,0,1,1
3,5,3,5,3,1266,2,26,30,29,24,26,29,46,33,33,39,4,0,1,0,1,1
4,4,5,4,4,1266,3,26,30,29,24,26,55,30,52,30,31,4,0,1,0,1,1
4,3,3,5,4,1266,4,26,30,29,24,26,44,51,27,29,28,4,0,1,0,1,1
3,4,5,3,5,1267,0,26,30,29,24,26,54,39,37,45,54,3,1,0,1,0,1
5,4,3,5,4,1267,1,26,30,29,24,26,53,38,33,38,40,3,1,0,1,0,1
3,3,5,5,3,1267,2,26,30,29,24,26,47,27,27,40,25,3,1,0,1,0,1
4,4,4,5,4,1267,3,26,30,29,24,26,53,55,36,35,51,3,1,0,1,0,1
3,4,3,4,3,1267,4,26,30,29,24,26,53,34,49,39,49,3,1,0,1,0,1
3,3,4,3,4,1268,0,26,30,29,24,26,51,49,50,45,31,3,0,0,1,0,0
5,5,5,5,4,1268,1,26,30,29,24,26,41,42,38,25,29,3,0,0,1,0,0
5,5,3,3,3,1268,2,26,30,29,24,26,31,37,29,26,38,3,0,0,1,0,0
4,5,3,5,3,1268,3,26,30,29,24,26,48,27,40,27,42,3,0,0,1,0,0
4,5,3,4,3,1268,4,26,30,29,24,26,46,55,44,32,44,3,0,0,1,0,0
4,4,3,4,5,1269,0,26,30,29,24,26,40,43,40,27,48,4,1,1,1,0,1
3,4,4,5,4,1269,1,26,30,29,24,26,33,54,25,52,26,4,1,1,1,0,1
3,3,3,3,5,1269,2,26,30,29,24,26,41,37,25,35,44,4,1,1,1,0,1
3,5,3,4,3,1269,3,26,30,29,24,26,48,39,40,48,42,4,1,1,1,0,1
3,5,4,3,4,1269,4,26,30,29,24,26,40,41,44,35,26,4,1,1,1,0,1
4,3,3,5,5,1270,0,26,30,29,24,26,44,45,39,54,28,5,1,1,0,0,0
4,4,3,5,4,1270,1,26,30,29,24,26,45,25,38,42,33,5,1,1,0,0,0
4,3,4,5,3,1270,2,26,30,29,24,26,32,53,47,45,38,5,1,1,0,0,0
4,4,5,5,4,1270,3,26,30,29,24,26,46,50,35,41,46,5,1,1,0,0,0
3,3,3,4,3,1270,4,26,30,29,24,26,42,55,43,25,48,5,1,1,0,0,0
4,5,3,3,5,1271,0,26,30,29,24,26,29,40,32,47,48,4,1,1,0,1,1
4,3,5,5,4,1271,1,26,30,29,24,26,34,25,47,51,34,4,1,1,0,1,1
3,4,3,4,5,1271,2,26,30,29,24,26,41,52,43,34,51,4,1,1,0,1,1
5,3,5,5,4,1271,3,26,30,29,24,26,47,41,43,28,40,4,1,1,0,1,1
3,3,3,5,4,1271,4,26,30,29,24,26,28,34,29,44,30,4,1,1,0,1,1
4,5,3,3,4,1272,0,26,30,29,24,26,41,33,29,27,35,5,0,1,1,1,1
3,4,5,3,4,1272,1,26,30,29,24,26,54,53,29,50,53,5,0,1,1,1,1
3,4,4,5,5,1272,2,26,30,29,24,26,33,28,54,47,25,5,0,1,1,1,1
4,5,3,3,3,1272,3,26,30,29,24,26,40,43,50,45,51,5,0,1,1,1,1
5,3,5,5,4,1272,4,26,30,29,24,26,53,32,53,50,25,5,0,1,1,1,1
4,5,3,4,5,1273,0,26,30,29,24,26,35,49,35,38,37,4,1,0,1,1,0
5,3,5,4,3,1273,1,26,30,29,24,26,50,37,48,28,44,4,1,0,1,1,0
4,3,5,3,4,1273,2,26,30,29,24,26,29,30,42,31,38,4,1,0,1,1,0
4,5,4,5,4,1273,3,26,30,29,24,26,51,35,39,53,34,4,1,0,1,1,0
5,3,4,3,4,1273,4,26,30,29,24,26,28,33,32,33,28,4,1,0,1,1,0
5,3,5,5,5,1274,0,26,30,29,24,26,33,54,44,32,32,3,0,1,1,0,0
4,4,5,4,3,1274,1,26,30,29,24,26,49,39,26,30,35,3,0,1,1,0,0
3,4,3,4,5,1274,2,26,30,29,24,26,28,52,44,41,52,3,0,1,1,0,0
4,3,4,5,5,1274,3,26,30,29,24,26,43,51,36,48,29,3,0,1,1,0,0
5,5,5,3,4,1274,4,26,30,29,24,26,39,45,55,47,44,3,0,1,1,0,0
4,3,5,3,3,1275,0,26,30,29,24,26,26,43,49,35,42,3,0,0,1,0,1
3,4,3,3,5,1275,1,26,30,29,24,26,47,33,29,42,31,3,0,0,1,0,1
5,4,4,5,4,1275,2,26,30,29,24,26,29,35,36,31,29,3,0,0,1,0,1
5,4,5,3,5,1275,3,26,30,29,24,26,33,43,45,37,27,3,0,0,1,0,1
3,5,3,5,4,1275,4,26,30,29,24,26,48,29,33,45,43,3,0,0,1,0,1
3,3,5,4,4,1276,0,26,30,29,24,26,50,27,48,33,50,1,1,0,0,1,1
3,3,5,5,4,1276,1,26,30,29,24,26,40,34,43,52,44,1,1,0,0,1,1
3,3,5,3,5,1276,2,26,30,29,24,26,43,48,38,55,31,1,1,0,0,1,1
5,5,4,5,3,1276,3,26,30,29,24,26,55,38,50,29,25,1,1,0,0,1,1
5,4,4,4,3,1276,4,26,30,29,24,26,42,49,38,54,29,1,1,0,0,1,1
4,4,5,5,3,1277,0,26,30,29,24,26,49,37,45,42,30,3,1,0,1,1,1
5,4,5,4,5,1277,1,26,30,29,24,26,52,40,53,48,38,3,1,0,1,1,1
4,4,3,4,4,1277,2,26,30,29,24,26,50,38,30,25,55,3,1,0,1,1,1
3,5,3,5,5,1277,3,26,30,29,24,26,43,47,44,38,49,3,1,0,1,1,1
4,4,4,3,3,1277,4,26,30,29,24,26,30,34,46,52,47,3,1,0,1,1,1
5,5,4,5,3,1278,0,26,30,29,24,26,54,36,42,46,29,2,1,0,1,1,1
3,5,4,5,4,1278,1,26,30,29,24,26,46,28,40,27,51,2,1,0,1,1,1
5,5,5,4,4,1278,2,26,30,29,24,26,43,26,45,34,50,2,1,0,1,1,1
5,4,5,3,3,1278,3,26,30,29,24,26,29,30,27,42,49,2,1,0,1,1,1
5,3,5,3,3,1278,4,26,30,29,24,26,42,55,43,26,25,2,1,0,1,1,1
5,5,5,5,4,1279,0,26,30,29,24,26,29,51,42,37,52,1,0,1,0,0,1
4,5,4,4,4,1279,1,26,30,29,24,26,43,25,34,31,26,1,0,1,0,0,1
3,5,5,5,5,1279,2,26,30,29,24,26,45,50,52,47,51,1,0,1,0,0,1
5,4,4,5,4,1279,3,26,30,29,24,26,25,37,28,46,37,1,0,1,0,0,1
3,5,4,5,4,1279,4,26,30,29,24,26,29,45,43,37,38,1,0,1,0,0,1
5,3,3,4,4,1280,0,26,30,29,24,26,43,39,54,26,43,4,1,0,0,0,0
5,5,4,4,3,1280,1,26,30,29,24,26,44,49,53,44,40,4,1,0,0,0,0
5,3,3,5,3,1280,2,26,30,29,24,26,37,29,33,37,43,4,1,0,0,0,0
4,5,5,3,5,1280,3,26,30,29,24,26,42,36,33,31,34,4,1,0,0,0,0
3,4,5,5,3,1280,4,26,30,29,24,26,27,45,36,43,30,4,1,0,0,0,0
3,3,4,3,3,1281,0,26,30,29,24,26,33,28,25,51,27,5,1,1,1,0,1
5,5,4,5,5,1281,1,26,30,29,24,26,27,55,35,27,49,5,1,1,1,0,1
4,3,3,3,5,1281,2,26,30,29,24,26,50,33,38,25,50,5,1,1,1,0,1
5,5,5,4,4,1281,3,26,30,29,24,26,49,33,28,45,54,5,1,1,1,0,1
4,5,4,4,4,1281,4,26,30,29,24,26,42,49,41,41,29,5,1,1,1,0,1
5,5,3,3,3,1282,0,26,30,29,24,26,27,54,53,47,38,1,1,1,0,1,1
5,3,4,3,4,1282,1,26,30,29,24,26,27,50,51,36,34,1,1,1,0,1,1
4,5,5,5,5,1282,2,26,30,29,24,26,35,25,35,28,36,1,1,1,0,1,1
3,4,5,3,4,1282,3,26,30,29,24,26,28,50,41,26,28,1,1,1,0,1,1
3,3,5,5,5,1282,4,26,30,29,24,26,53,38,29,54,31,1,1,1,0,1,1
3,4,3,4,5,1283,0,26,30,29,24,26,53,45,45,43,29,5,1,1,1,0,1
3,5,5,4,4,1283,1,26,30,29,24,26,45,26,35,48,33,5,1,1,1,0,1
5,4,3,4,3,1283,2,26,30,29,24,26,47,37,35,44,51,5,1,1,1,0,1
4,4,5,5,5,1283,3,26,30,29,24,26,43,35,37,28,44,5,1,1,1,0,1
4,3,3,4,4,1283,4,26,30,29,24,26,47,47,47,37,38,5,1,1,1,0,1
5,3,3,3,5,1284,0,26,30,29,24,26,35,36,47,55,27,3,1,1,0,1,1
4,4,4,5,4,1284,1,26,30,29,24,26,55,48,52,45,54,3,1,1,0,1,1
3,4,3,4,5,1284,2,26,30,29,24,26,29,37,54,51,36,3,1,1,0,1,1
3,5,4,3,4,1284,3,26,30,29,24,26,54,49,27,32,39,3,1,1,0,1,1
3,4,5,3,5,1284,4,26,30,29,24,26,30,55,44,52,54,3,1,1,0,1,1
3,3,3,5,4,1285,0,26,30,29,24,26,52,32,28,40,35,1,0,1,0,0,0
4,3,3,4,4,1285,1,26,30,29,24,26,49,37,48,34,43,1,0,1,0,0,0
3,4,5,4,5,1285,2,26,30,29,24,26,41,41,32,50,28,1,0,1,0,0,0
5,4,3,3,3,1285,3,26,30,29,24,26,40,39,42,36,46,1,0,1,0,0,0
3,5,5,3,4,1285,4,26,30,29,24,26,50,39,27,47,42,1,0,1,0,0,0
5,3,5,3,3,1286,0,26,30,29,24,26,37,46,52,37,47,5,0,0,0,1,0
3,4,3,3,3,1286,1,26,30,29,24,26,47,41,42,27,35,5,0,0,0,1,0
3,3,4,3,5,1286,2,26,30,29,24,26,55,47,50,53,26,5,0,0,0,1,0
4,5,3,3,4,1286,3,26,30,29,24,26,26,29,37,51,25,5,0,0,0,1,0
3,4,5,3,5,1286,4,26,30,29,24,26,48,47,44,52,40,5,0,0,0,1,0
5,3,4,4,3,1287,0,26,30,29,24,26,29,33,51,44,48,1,0,1,1,1,1
3,5,5,4,5,1287,1,26,30,29,24,26,42,31,30,33,27,1,0,1,1,1,1
4,4,5,3,4,1287,2,26,30,29,24,26,27,28,37,27,32,1,0,1,1,1,1
3,5,4,4,5,1287,3,26,30,29,24,26,48,48,50,33,45,1,0,1,1,1,1
3,5,3,3,3,1287,4,26,30,29,24,26,31,49,54,33,48,1,0,1,1,1,1
5,3,4,5,3,1288,0,26,30,29,24,26,30,25,50,45,32,1,1,1,1,0,0
3,5,5,5,5,1288,1,26,30,29,24,26,46,44,50,34,54,1,1,1,1,0,0
4,4,3,4,4,1288,2,26,30,29,24,26,39,27,46,27,44,1,1,1,1,0,0
4,5,4,3,3,1288,3,26,30,29,24,26,41,30,49,28,38,1,1,1,1,0,0
5,5,5,4,3,1288,4,26,30,29,24,26,40,35,55,42,50,1,1,1,1,0,0
4,4,4,5,3,1289,0,26,30,29,24,26,33,38,35,43,36,2,0,1,1,0,0
5,3,4,3,4,1289,1,26,30,29,24,26,43,36,27,29,53,2,0,1,1,0,0
4,5,3,3,3,1289,2,26,30,29,24,26,53,34,26,35,46,2,0,1,1,0,0
5,4,3,4,3,1289,3,26,30,29,24,26,38,55,37,27,54,2,0,1,1,0,0
5,4,4,4,5,1289,4,26,30,29,24,26,41,54,28,36,33,2,0,1,1,0,0
5,4,5,4,5,1290,0,26,30,29,24,26,36,54,26,49,38,3,0,1,1,1,1
5,4,4,3,5,1290,1,26,30,29,24,26,45,28,54,41,44,3,0,1,1,1,1
3,3,3,4,4,1290,2,26,30,29,24,26,31,49,28,34,42,3,0,1,1,1,1
4,4,3,5,5,1290,3,26,30,29,24,26,49,32,48,46,33,3,0,1,1,1,1
3,3,3,5,3,1290,4,26,30,29,24,26,26,28,53,53,40,3,0,1,1,1,1
3,5,4,3,3,1291,0,26,30,29,24,26,29,33,33,34,40,3,0,0,1,1,0
3,5,3,5,4,1291,1,26,30,29,24,26,27,29,55,25,47,3,0,0,1,1,0
3,4,3,4,4,1291,2,26,30,29,24,26,32,26,48,44,26,3,0,0,1,1,0
4,5,4,5,4,1291,3,26,30,29,24,26,48,38,31,46,37,3,0,0,1,1,0
4,4,3,5,5,1291,4,26,30,29,24,26,44,54,42,26,38,3,0,0,1,1,0
5,4,3,3,4,1292,0,26,30,29,24,26,26,52,34,33,46,1,0,1,0,0,1
5,5,3,5,3,1292,1,26,30,29,24,26,41,29,37,53,50,1,0,1,0,0,1
4,4,5,4,3,1292,2,26,30,29,24,26,30,51,33,31,44,1,0,1,0,0,1
4,5,4,4,4,1292,3,26,30,29,24,26,51,31,33,32,26,1,0,1,0,0,1
5,4,3,3,5,1292,4,26,30,29,24,26,48,44,39,44,52,1,0,1,0,0,1
5,5,4,4,3,1293,0,26,30,29,24,26,43,35,48,38,35,2,0,1,1,0,0
5,5,4,4,4,1293,1,26,30,29,24,26,47,47,25,46,39,2,0,1,1,0,0
3,5,3,5,5,1293,2,26,30,29,24,26,28,28,34,41,52,2,0,1,1,0,0
3,4,4,4,3,1293,3,26,30,29,24,26,48,39,37,27,49,2,0,1,1,0,0
3,5,5,4,4,1293,4,26,30,29,24,26,29,34,26,55,39,2,0,1,1,0,0
3,3,4,3,4,1294,0,26,30,29,24,26,41,39,53,32,44,3,0,1,0,0,0
4,4,5,4,4,1294,1,26,30,29,24,26,40,51,42,51,44,3,0,1,0,0,0
5,4,3,3,3,1294,2,26,30,29,24,26,27,53,41,41,53,3,0,1,0,0,0
4,3,5,3,5,1294,3,26,30,29,24,26,47,32,44,38,53,3,0,1,0,0,0
3,3,3,4,5,1294,4,26,30,29,24,26,42,27,35,49,40,3,0,1,0,0,0
4,3,4,5,3,1295,0,26,30,29,24,26,41,41,40,35,30,2,1,1,1,1,0
3,4,3,3,5,1295,1,26,30,29,24,26,49,50,48,49,38,2,1,1,1,1,0
5,3,4,5,5,1295,2,26,30,29,24,26,40,25,52,53,36,2,1,1,1,1,0
4,3,5,5,4,1295,3,26,30,29,24,26,33,51,32,36,48,2,1,1,1,1,0
4,5,4,5,3,1295,4,26,30,29,24,26,37,34,55,43,31,2,1,1,1,1,0
4,3,5,5,4,1296,0,26,30,29,24,26,37,25,50,31,33,3,0,1,1,1,0
5,5,4,3,3,1296,1,26,30,29,24,26,27,26,48,55,35,3,0,1,1,1,0
4,5,5,4,4,1296,2,26,30,29,24,26,50,32,31,38,27,3,0,1,1,1,0
3,3,4,4,3,1296,3,26,30,29,24,26,32,25,47,54,25,3,0,1,1,1,0
4,4,5,4,5,1296,4,26,30,29,24,26,37,41,29,28,41,3,0,1,1,1,0
4,5,3,3,4,1297,0,26,30,29,24,26,25,27,39,31,45,5,0,0,1,1,0
3,5,4,3,3,1297,1,26,30,29,24,26,52,31,30,51,50,5,0,0,1,1,0
4,4,4,3,5,1297,2,26,30,29,24,26,41,39,35,53,51,5,0,0,1,1,0
5,3,5,3,4,1297,3,26,30,29,24,26,38,26,41,45,52,5,0,0,1,1,0
3,3,4,4,4,1297,4,26,30,29,24,26,50,38,25,28,32,5,0,0,1,1,0
5,3,3,3,5,1298,0,26,30,29,24,26,34,42,53,31,42,5,0,1,1,0,0
4,3,3,5,4,1298,1,26,30,29,24,26,42,34,44,32,36,5,0,1,1,0,0
3,3,5,5,5,1298,2,26,30,29,24,26,38,43,25,42,27,5,0,1,1,0,0
4,4,5,3,5,1298,3,26,30,29,24,26,28,29,30,28,52,5,0,1,1,0,0
3,3,3,3,5,1298,4,26,30,29,24,26,44,31,46,48,54,5,0,1,1,0,0
5,4,3,5,4,1299,0,26,30,29,24,26,46,55,50,51,30,4,0,0,1,1,1
4,3,4,5,5,1299,1,26,30,29,24,26,42,51,49,29,35,4,0,0,1,1,1
3,5,5,3,5,1299,2,26,30,29,24,26,40,42,37,36,27,4,0,0,1,1,1
5,4,3,3,3,1299,3,26,30,29,24,26,40,26,47,25,31,4,0,0,1,1,1
3,4,5,3,3,1299,4,26,30,29,24,26,55,54,45,33,30,4,0,0,1,1,1
4,3,4,3,4,1300,0,26,30,29,24,26,53,48,28,51,45,1,1,1,0,0,0
3,5,4,3,4,1300,1,26,30,29,24,26,41,43,33,47,41,1,1,1,0,0,0
4,3,4,5,4,1300,2,26,30,29,24,26,27,44,35,52,39,1,1,1,0,0,0
3,3,4,4,4,1300,3,26,30,29,24,26,31,26,55,26,46,1,1,1,0,0,0
5,5,5,3,3,1300,4,26,30,29,24,26,25,55,32,32,27,1,1,1,0,0,0
3,5,5,3,3,1301,0,26,30,29,24,26,55,49,30,50,31,3,0,0,1,1,0
4,4,3,3,4,1301,1,26,30,29,24,26,32,43,54,43,47,3,0,0,1,1,0
4,3,5,5,3,1301,2,26,30,29,24,26,45,25,45,54,50,3,0,0,1,1,0
4,5,5,4,5,1301,3,26,30,29,24,26,43,44,34,53,41,3,0,0,1,1,0
5,5,4,5,3,1301,4,26,30,29,24,26,49,33,45,29,25,3,0,0,1,1,0
5,5,3,3,3,1302,0,26,30,29,24,26,31,54,38,53,32,2,0,1,1,1,1
3,4,4,4,5,1302,1,26,30,29,24,26,51,52,50,55,54,2,0,1,1,1,1
4,4,4,4,5,1302,2,26,30,29,24,26,54,54,43,47,27,2,0,1,1,1,1
5,3,3,5,4,1302,3,26,30,29,24,26,33,34,34,36,32,2,0,1,1,1,1
4,5,5,5,4,1302,4,26,30,29,24,26,53,38,44,39,38,2,0,1,1,1,1
5,5,4,3,3,1303,0,26,30,29,24,26,33,52,44,46,26,3,0,0,0,0,0
4,5,4,3,3,1303,1,26,30,29,24,26,49,37,44,55,34,3,0,0,0,0,0
5,5,3,5,4,1303,2,26,30,29,24,26,38,40,28,40,40,3,0,0,0,0,0
5,3,4,3,5,1303,3,26,30,29,24,26,36,52,42,44,29,3,0,0,0,0,0
3,4,4,5,3,1303,4,26,30,29,24,26,54,41,33,35,40,3,0,0,0,0,0
5,3,4,5,3,1304,0,26,30,29,24,26,31,52,40,46,54,1,1,1,1,0,1
4,4,4,4,4,1304,1,26,30,29,24,26,50,30,40,35,38,1,1,1,1,0,1
5,4,3,3,4,1304,2,26,30,29,24,26,25,25,33,45,46,1,1,1,1,0,1
5,4,3,5,5,1304,3,26,30,29,24,26,43,50,47,51,40,1,1,1,1,0,1
3,3,5,4,5,1304,4,26,30,29,24,26,55,53,36,33,28,1,1,1,1,0,1
5,5,4,3,5,1305,0,26,30,29,24,26,26,42,46,31,47,5,1,0,0,1,1
3,5,4,3,4,1305,1,26,30,29,24,26,35,40,41,48,36,5,1,0,0,1,1
4,5,5,3,3,1305,2,26,30,29,24,26,40,37,42,50,37,5,1,0,0,1,1
3,4,4,5,3,1305,3,26,30,29,24,26,41,55,53,44,35,5,1,0,0,1,1
3,5,4,5,5,1305,4,26,30,29,24,26,45,37,52,49,49,5,1,0,0,1,1
3,4,5,4,3,1306,0,26,30,29,24,26,34,25,41,43,54,1,1,0,1,0,0
5,5,5,5,4,1306,1,26,30,29,24,26,30,32,48,35,28,1,1,0,1,0,0
3,3,4,3,5,1306,2,26,30,29,24,26,26,33,27,45,51,1,1,0,1,0,0
3,3,5,3,5,1306,3,26,30,29,24,26,44,53,28,45,55,1,1,0,1,0,0
3,3,4,3,5,1306,4,26,30,29,24,26,54,39,50,51,34,1,1,0,1,0,0
5,4,3,3,4,1307,0,26,30,29,24,26,52,27,26,37,39,4,1,1,0,1,1
3,4,4,5,4,1307,1,26,30,29,24,26,47,44,43,47,49,4,1,1,0,1,1
4,4,5,3,3,1307,2,26,30,29,24,26,52,53,42,40,28,4,1,1,0,1,1
3,3,3,3,3,1307,3,26,30,29,24,26,40,41,44,39,50,4,1,1,0,1,1
3,3,3,3,3,1307,4,26,30,29,24,26,38,27,34,34,34,4,1,1,0,1,1
5,3,4,4,3,1308,0,26,30,29,24,26,43,29,44,29,44,4,1,0,1,0,1
3,5,4,4,4,1308,1,26,30,29,24,26,34,35,51,53,36,4,1,0,1,0,1
4,5,3,4,3,1308,2,26,30,29,24,26,39,42,51,36,43,4,1,0,1,0,1
5,4,4,5,3,1308,3,26,30,29,24,26,38,32,30,53,41,4,1,0,1,0,1
3,5,3,4,5,1308,4,26,30,29,24,26,52,28,51,52,41,4,1,0,1,0,1
5,3,4,4,3,1309,0,26,30,29,24,26,43,39,42,30,29,2,1,1,1,1,0
4,4,4,3,5,1309,1,26,30,29,24,26,49,50,34,33,42,2,1,1,1,1,0
4,5,5,5,3,1309,2,26,30,29,24,26,28,38,37,41,43,2,1,1,1,1,0
3,4,3,4,3,1309,3,26,30,29,24,26,38,27,31,54,51,2,1,1,1,1,0
3,3,5,5,4,1309,4,26,30,29,24,26,33,28,54,54,55,2,1,1,1,1,0
3,4,5,4,4,1310,0,26,30,29,24,26,39,51,35,36,36,3,1,1,0,1,1
3,5,4,5,4,1310,1,26,30,29,24,26,51,30,39,50,40,3,1,1,0,1,1
4,5,3,4,3,1310,2,26,30,29,24,26,35,39,53,38,27,3,1,1,0,1,1
4,5,3,4,3,1310,3,26,30,29,24,26,53,30,31,32,53,3,1,1,0,1,1
3,5,5,5,5,1310,4,26,30,29,24,26,25,32,41,35,48,3,1,1,0,1,1
4,3,3,4,4,1311,0,26,30,29,24,26,48,46,46,34,27,4,1,0,0,0,0
3,4,5,5,5,1311,1,26,30,29,24,26,27,46,28,31,29,4,1,0,0,0,0
5,4,3,5,5,1311,2,26,30,29,24,26,27,39,53,45,29,4,1,0,0,0,0
5,4,4,3,4,1311,3,26,30,29,24,26,35,52,43,44,53,4,1,0,0,0,0
5,5,3,5,3,1311,4,26,30,29,24,26,31,36,47,43,54,4,1,0,0,0,0
5,4,5,3,3,1312,0,26,30,29,24,26,46,29,41,34,43,5,0,1,0,1,0
5,4,3,5,5,1312,1,26,30,29,24,26,38,34,35,47,40,5,0,1,0,1,0
5,5,3,3,3,1312,2,26,30,29,24,26,26,54,27,25,50,5,0,1,0,1,0
4,5,5,4,3,1312,3,26,30,29,24,26,28,34,29,51,50,5,0,1,0,1,0
3,5,4,5,3,1312,4,26,30,29,24,26,36,28,55,54,34,5,0,1,0,1,0
4,5,3,5,5,1313,0,26,30,29,24,26,35,53,26,27,35,2,1,0,0,0,1
3,5,4,3,5,1313,1,26,30,29,24,26,27,51,50,35,36,2,1,0,0,0,1
3,4,4,4,4,1313,2,26,30,29,24,26,49,28,50,50,54,2,1,0,0,0,1
5,3,5,3,3,1313,3,26,30,29,24,26,36,44,33,54,36,2,1,0,0,0,1
4,3,4,3,5,1313,4,26,30,29,24,26,31,36,55,34,29,2,1,0,0,0,1
4,4,5,4,4,1314,0,26,30,29,24,26,39,53,52,30,49,1,1,0,0,0,0
4,5,4,5,3,1314,1,26,30,29,24,26,52,53,48,41,41,1,1,0,0,0,0
4,3,4,4,5,1314,2,26,30,29,24,26,44,30,33,43,27,1,1,0,0,0,0
5,3,5,3,4,1314,3,26,30,29,24,26,53,52,54,48,54,1,1,0,0,0,0
3,5,5,5,4,1314,4,26,30,29,24,26,36,40,52,39,55,1,1,0,0,0,0
3,4,5,4,5,1315,0,26,30,29,24,26,33,29,31,39,40,4,1,0,0,1,1
5,5,3,3,4,1315,1,26,30,29,24,26,40,36,46,41,38,4,1,0,0,1,1
4,3,5,3,3,1315,2,26,30,29,24,26,28,28,40,35,42,4,1,0,0,1,1
4,4,3,3,3,1315,3,26,30,29,24,26,31,49,52,35,35,4,1,0,0,1,1
4,5,5,3,4,1315,4,26,30,29,24,26,40,50,40,34,30,4,1,0,0,1,1
4,4,5,4,4,1316,0,26,30,29,24,26,42,30,25,26,52,3,1,0,1,0,0
5,3,5,5,3,1316,1,26,30,29,24,26,36,41,47,43,46,3,1,0,1,0,0
5,3,4,3,3,1316,2,26,30,29,24,26,43,52,38,29,45,3,1,0,1,0,0
5,3,3,4,3,1316,3,26,30,29,24,26,43,27,26,53,37,3,1,0,1,0,0
5,4,5,4,5,1316,4,26,30,29,24,26,28,53,45,26,30,3,1,0,1,0,0
